ID,Age,Sex,StaffStudent,Job,Vignette,Condition,Intention_rating,PB_rating,Job_ranking,Item
49,18,f,student,CivilServ,b,HE,5,5,low,21
49,18,f,student,RetailAssist,b,HA,4,6,low,31
49,18,f,student,TeachAssist,b,HA,4,5,low,27
49,18,f,student,CivilServLaw,a,HA,2,2,low,13
49,18,f,student,CivilServLaw,b,HE,2,5,low,29
49,18,f,student,Pilot,b,HE,2,6,high,26
49,18,f,student,Vet,b,HE,1,5,high,30
49,18,f,student,AppElec,a,HA,5,5,low,9
49,18,f,student,AppElec,b,HE,3,4,low,25
49,18,f,student,BaristaCoff,a,HE,3,3,low,12
49,18,f,student,HeadTeach,a,HE,2,5,high,11
49,18,f,student,CEOCoff,b,HA,4,6,high,28
49,18,f,student,Pilot,a,HA,2,5,high,10
49,18,f,student,Vet,a,HA,1,1,high,14
49,18,f,student,RestManag,b,HA,3,3,high,32
49,18,f,student,WaitStaff,a,HE,1,3,low,16
49,18,f,student,RetailManag,a,HE,3,5,high,15
50,19,f,student,SuperShelf,a,HE,6,5,low,1
50,19,f,student,CEO,a,HE,2,3,high,2
50,19,f,student,StuNurse,a,HA,4,4,low,8
50,19,f,student,CivilServ,a,HE,0,2,low,5
50,19,f,student,Admin,b,HA,3,4,low,18
50,19,f,student,SuperManager,b,HA,3,3,high,17
50,19,f,student,TVCorpDir,a,HA,3,3,high,7
50,19,f,student,StuNurse,b,HE,0,2,low,24
50,19,f,student,Editor,a,HA,3,3,high,3
50,19,f,student,Editor,b,HE,2,4,high,19
50,19,f,student,EntrLevPers,b,HA,3,3,low,22
50,19,f,student,Cleaner,b,HE,1,2,low,20
50,19,f,student,TVCorpDir,b,HE,1,1,high,23
50,19,f,student,MP,b,HA,2,5,high,21
50,19,f,student,Cleaner,a,HA,2,4,low,4
50,19,f,student,General,a,HE,1,3,high,6
50,19,f,student,Barrister,b,HA,2,4,high,29
50,19,f,student,WaitStaff,b,HE,0,3,low,32
50,19,f,student,CivilServLaw,a,HE,1,3,low,13
50,19,f,student,WaitStaff,a,HA,2,4,low,16
50,19,f,student,HeadTeach,a,HA,1,4,high,11
50,19,f,student,AppElec,a,HE,1,4,low,9
50,19,f,student,RetailManag,a,HA,1,5,high,15
50,19,f,student,VetAssist,b,HA,3,6,low,30
50,19,f,student,RetailManag,b,HE,1,6,high,31
50,19,f,student,BaristaCoff,a,HA,2,5,low,12
50,19,f,student,HeadTeach,b,HE,1,4,high,27
50,19,f,student,Vet,a,HE,3,6,high,14
50,19,f,student,Pilot,a,HE,1,4,high,10
50,19,f,student,AircraftEng,b,HA,3,4,high,25
50,19,f,student,PubTranDrive,b,HA,1,3,low,26
50,19,f,student,BaristaCoff,b,HE,1,4,low,28
51,21,f,student,StuNurse,b,HA,5,2,low,24
51,21,f,student,VC,a,HE,1,2,high,4
51,21,f,student,Cleaner,b,HA,3,3,low,20
51,21,f,student,ProofRead,a,HE,1,1,low,3
51,21,f,student,MP,b,HE,2,2,high,21
51,21,f,student,TVCorpDir,b,HA,2,2,high,23
51,21,f,student,Admin,a,HA,2,4,low,2
51,21,f,student,NewsCorr,a,HE,3,2,low,7
51,21,f,student,Doctor,a,HE,5,5,high,8
51,21,f,student,Admin,b,HE,4,5,low,18
51,21,f,student,SuperManager,a,HA,2,4,high,1
51,21,f,student,Editor,b,HA,4,4,high,19
51,21,f,student,EntrLevPers,a,HA,5,6,low,6
51,21,f,student,SuperManager,b,HE,4,1,high,17
51,21,f,student,MP,a,HA,5,5,high,5
51,21,f,student,EntrLevPers,b,HE,5,2,low,22
51,21,f,student,VetAssist,b,HE,5,5,low,30
51,21,f,student,HeadTeach,b,HA,3,4,high,27
51,21,f,student,WaitStaff,b,HA,2,3,low,32
51,21,f,student,Barrister,a,HA,0,0,high,13
51,21,f,student,TeachAssist,a,HE,4,5,low,11
51,21,f,student,VetAssist,a,HA,5,5,low,14
51,21,f,student,PubTranDrive,b,HE,3,4,low,26
51,21,f,student,AircraftEng,a,HA,4,3,high,9
51,21,f,student,PubTranDrive,a,HA,4,5,low,10
51,21,f,student,Barrister,b,HE,4,3,high,29
51,21,f,student,AircraftEng,b,HE,4,3,high,25
51,21,f,student,RetailManag,b,HA,5,6,high,31
51,21,f,student,BaristaCoff,b,HA,5,4,low,28
51,21,f,student,RestManag,a,HE,6,6,high,16
51,21,f,student,RetailAssist,a,HE,1,1,low,15
51,21,f,student,CEOCoff,a,HE,3,4,high,12
52,21,f,student,Doctor,a,HA,4,4,high,8
52,21,f,student,Doctor,b,HE,1,2,high,24
52,21,f,student,Admin,a,HE,0,1,low,2
52,21,f,student,SuperShelf,b,HA,5,5,low,17
52,21,f,student,CEO,b,HA,3,2,high,18
52,21,f,student,ProofRead,b,HE,5,5,low,19
52,21,f,student,NewsCorr,a,HA,5,5,low,7
52,21,f,student,CivilServ,b,HA,4,4,low,21
52,21,f,student,General,b,HA,6,6,high,22
52,21,f,student,EntrLevPers,a,HE,2,2,low,6
52,21,f,student,SuperManager,a,HE,2,3,high,1
52,21,f,student,ProofRead,a,HA,6,2,low,3
52,21,f,student,NewsCorr,b,HE,1,3,low,23
52,21,f,student,VC,b,HE,1,4,high,20
52,21,f,student,VC,a,HA,6,6,high,4
52,21,f,student,MP,a,HE,2,2,high,5
52,21,f,student,CEOCoff,a,HA,6,5,high,12
52,21,f,student,AppElec,b,HA,6,5,low,25
52,21,f,student,RestManag,a,HA,5,4,high,16
52,21,f,student,Pilot,b,HA,3,2,high,26
52,21,f,student,RetailAssist,a,HA,6,6,low,15
52,21,f,student,CivilServLaw,b,HA,5,5,low,29
52,21,f,student,AircraftEng,a,HE,3,3,high,9
52,21,f,student,RetailAssist,b,HE,2,5,low,31
52,21,f,student,Barrister,a,HE,4,6,high,13
52,21,f,student,Vet,b,HA,6,6,high,30
52,21,f,student,RestManag,b,HE,5,6,high,32
52,21,f,student,VetAssist,a,HE,5,6,low,14
52,21,f,student,TeachAssist,b,HE,6,6,low,27
52,21,f,student,TeachAssist,a,HA,6,6,low,11
52,21,f,student,CEOCoff,b,HE,1,0,high,28
